sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
507,Male,White,gender=Male,>50K,"{""age"": ""46"", ""workclass"": ""Private"", ""fnlwgt"": ""41223"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.30517421707388775, ""p_observed"": 0.34741289146305615, ""prior_probability"": 0.014492753623188406, ""score"": 0.34741289146305615}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.24123103081793873, ""p_observed"": 0.3793844845910307, ""prior_probability"": 0.9855072463768116, ""score"": 0.3793844845910307}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.30517421707388775, ""p_observed"": 0.34741289146305615, ""prior_probability"": 0.014492753623188406, ""score"": -0.30517421707388775}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.24123103081793873, ""p_observed"": 0.3793844845910307, ""prior_probability"": 0.9855072463768116, ""score"": -0.24123103081793873}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.30517421707388775, ""p_observed"": 0.34741289146305615, ""prior_probability"": 0.014492753623188406, ""score"": -4.23410650459726}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.24123103081793873, ""p_observed"": 0.3793844845910307, ""prior_probability"": 0.9855072463768116, ""score"": -0.014598799421152636}}"
508,Female,Black,gender=Female,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""fnlwgt"": ""299765"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Separated"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Other-relative"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Jamaica""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Other-relative | Separated | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9435294051809783, ""p_observed"": 0.9717647025904892, ""prior_probability"": 0.6666666666666666, ""score"": 0.9717647025904892}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9141890105855712, ""p_observed"": 0.9570945052927856, ""prior_probability"": 0.3333333333333333, ""score"": 0.9570945052927856}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9435294051809783, ""p_observed"": 0.9717647025904892, ""prior_probability"": 0.6666666666666666, ""score"": 0.9435294051809783}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9141890105855712, ""p_observed"": 0.9570945052927856, ""prior_probability"": 0.3333333333333333, ""score"": 0.9141890105855712}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9435294051809783, ""p_observed"": 0.9717647025904892, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9141890105855712, ""p_observed"": 0.9570945052927856, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}}"
509,Female,White,gender=Female,<=50K,"{""age"": ""29"", ""workclass"": ""Private"", ""fnlwgt"": ""174645"", ""education"": ""11th"", ""educational-num"": ""7"", ""marital-status"": ""Divorced"", ""occupation"": ""Craft-repair"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""52"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Unmarried | Divorced | 11th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.895167713500184, ""p_observed"": 0.9475838567500918, ""prior_probability"": 0.3333333333333333, ""score"": 0.9475838567500918}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8637002957439469, ""p_observed"": 0.9318501478719734, ""prior_probability"": 0.6666666666666666, ""score"": 0.9318501478719734}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.895167713500184, ""p_observed"": 0.9475838567500918, ""prior_probability"": 0.3333333333333333, ""score"": 0.895167713500184}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8637002957439469, ""p_observed"": 0.9318501478719734, ""prior_probability"": 0.6666666666666666, ""score"": 0.8637002957439469}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.895167713500184, ""p_observed"": 0.9475838567500918, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8637002957439469, ""p_observed"": 0.9318501478719734, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}}"
510,Male,White,gender=Male,>50K,"{""age"": ""30"", ""workclass"": ""Self-emp-inc"", ""fnlwgt"": ""204470"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""36"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Self-emp-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3279509030930988, ""p_observed"": 0.33602454845345053, ""prior_probability"": 0.004273504273504274, ""score"": 0.33602454845345053}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.17087705317640672, ""p_observed"": 0.41456147341179655, ""prior_probability"": 0.9957264957264957, ""score"": 0.41456147341179655}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3279509030930988, ""p_observed"": 0.33602454845345053, ""prior_probability"": 0.004273504273504274, ""score"": -0.3279509030930988}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.17087705317640672, ""p_observed"": 0.41456147341179655, ""prior_probability"": 0.9957264957264957, ""score"": -0.17087705317640672}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.3279509030930988, ""p_observed"": 0.33602454845345053, ""prior_probability"": 0.004273504273504274, ""score"": -5.455321115357702}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.17087705317640672, ""p_observed"": 0.41456147341179655, ""prior_probability"": 0.9957264957264957, ""score"": -0.004282661792000848}}"
511,Male,White,gender=Male,>50K,"{""age"": ""40"", ""workclass"": ""Federal-gov"", ""fnlwgt"": ""73883"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Tech-support"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.17841349575915033, ""p_observed"": 0.41079325212042495, ""prior_probability"": 0.02040816326530612, ""score"": 0.41079325212042495}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.07215675566292629, ""p_observed"": 0.4639216221685369, ""prior_probability"": 0.9795918367346939, ""score"": 0.4639216221685369}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.17841349575915033, ""p_observed"": 0.41079325212042495, ""prior_probability"": 0.02040816326530612, ""score"": -0.17841349575915033}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.07215675566292629, ""p_observed"": 0.4639216221685369, ""prior_probability"": 0.9795918367346939, ""score"": -0.07215675566292629}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.17841349575915033, ""p_observed"": 0.41079325212042495, ""prior_probability"": 0.02040816326530612, ""score"": -3.891820298110627}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.07215675566292629, ""p_observed"": 0.4639216221685369, ""prior_probability"": 0.9795918367346939, ""score"": -0.020619287202735703}}"
512,Male,White,gender=Male,<=50K,"{""age"": ""17"", ""workclass"": ""Private"", ""fnlwgt"": ""227960"", ""education"": ""11th"", ""educational-num"": ""7"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""10"", ""native-country"": ""Puerto-Rico""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Never-married | 11th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9959827338778415, ""p_observed"": 0.9979913669389207, ""prior_probability"": 0.4519230769230769, ""score"": 0.9979913669389207}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9948970552818658, ""p_observed"": 0.9974485276409328, ""prior_probability"": 0.5480769230769231, ""score"": 0.9974485276409328}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9959827338778415, ""p_observed"": 0.9979913669389207, ""prior_probability"": 0.4519230769230769, ""score"": 0.9959827338778415}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9948970552818658, ""p_observed"": 0.9974485276409328, ""prior_probability"": 0.5480769230769231, ""score"": 0.9948970552818658}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9959827338778415, ""p_observed"": 0.9979913669389207, ""prior_probability"": 0.4519230769230769, ""score"": -0.794243297431314}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9948970552818658, ""p_observed"": 0.9974485276409328, ""prior_probability"": 0.5480769230769231, ""score"": -0.6013396313068224}}"
513,Male,White,gender=Male,<=50K,"{""age"": ""27"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""95423"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Some-college | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5352415257456833, ""p_observed"": 0.7676207628728419, ""prior_probability"": 0.0037735849056603774, ""score"": 0.7676207628728419}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4574632167169591, ""p_observed"": 0.7287316083584796, ""prior_probability"": 0.9962264150943396, ""score"": 0.7287316083584796}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5352415257456833, ""p_observed"": 0.7676207628728419, ""prior_probability"": 0.0037735849056603774, ""score"": 0.5352415257456833}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4574632167169591, ""p_observed"": 0.7287316083584796, ""prior_probability"": 0.9962264150943396, ""score"": 0.4574632167169591}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.5352415257456833, ""p_observed"": 0.7676207628728419, ""prior_probability"": 0.0037735849056603774, ""score"": -5.579729825986222}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4574632167169591, ""p_observed"": 0.7287316083584796, ""prior_probability"": 0.9962264150943396, ""score"": -0.0037807228399060443}}"
514,Female,White,gender=Female,>50K,"{""age"": ""31"", ""workclass"": ""Private"", ""fnlwgt"": ""139822"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Wife"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,>50K | Wife | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4540656800174852, ""p_observed"": 0.27296715999125737, ""prior_probability"": 0.9836065573770492, ""score"": 0.27296715999125737}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5216485382257425, ""p_observed"": 0.23917573088712846, ""prior_probability"": 0.01639344262295082, ""score"": 0.23917573088712846}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4540656800174852, ""p_observed"": 0.27296715999125737, ""prior_probability"": 0.9836065573770492, ""score"": -0.4540656800174852}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5216485382257425, ""p_observed"": 0.23917573088712846, ""prior_probability"": 0.01639344262295082, ""score"": -0.5216485382257425}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.4540656800174852, ""p_observed"": 0.27296715999125737, ""prior_probability"": 0.9836065573770492, ""score"": -0.016529301951210582}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.5216485382257425, ""p_observed"": 0.23917573088712846, ""prior_probability"": 0.01639344262295082, ""score"": -4.110873864173311}}"
515,Male,White,gender=Male,>50K,"{""age"": ""36"", ""workclass"": ""Private"", ""fnlwgt"": ""185099"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""70"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3930180426377633, ""p_observed"": 0.3034909786811181, ""prior_probability"": 0.006802721088435374, ""score"": 0.3034909786811181}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.28900329894220644, ""p_observed"": 0.3554983505288968, ""prior_probability"": 0.9931972789115646, ""score"": 0.3554983505288968}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3930180426377633, ""p_observed"": 0.3034909786811181, ""prior_probability"": 0.006802721088435374, ""score"": -0.3930180426377633}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.28900329894220644, ""p_observed"": 0.3554983505288968, ""prior_probability"": 0.9931972789115646, ""score"": -0.28900329894220644}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.3930180426377633, ""p_observed"": 0.3034909786811181, ""prior_probability"": 0.006802721088435374, ""score"": -4.990432586778736}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.28900329894220644, ""p_observed"": 0.3554983505288968, ""prior_probability"": 0.9931972789115646, ""score"": -0.006825965070399871}}"
516,Male,Black,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Federal-gov"", ""fnlwgt"": ""191480"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Not-in-family"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Married-spouse-absent | Bachelors | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6791102616221094, ""p_observed"": 0.8395551308110548, ""prior_probability"": 0.5555555555555556, ""score"": 0.8395551308110548}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4805959483631598, ""p_observed"": 0.7402979741815798, ""prior_probability"": 0.4444444444444444, ""score"": 0.7402979741815798}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6791102616221094, ""p_observed"": 0.8395551308110548, ""prior_probability"": 0.5555555555555556, ""score"": 0.6791102616221094}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4805959483631598, ""p_observed"": 0.7402979741815798, ""prior_probability"": 0.4444444444444444, ""score"": 0.4805959483631598}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.6791102616221094, ""p_observed"": 0.8395551308110548, ""prior_probability"": 0.5555555555555556, ""score"": -0.587786664902119}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4805959483631598, ""p_observed"": 0.7402979741815798, ""prior_probability"": 0.4444444444444444, ""score"": -0.8109302162163288}}"
517,Male,White,gender=Male,<=50K,"{""age"": ""23"", ""workclass"": ""Private"", ""fnlwgt"": ""224059"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7101058147960406, ""p_observed"": 0.8550529073980202, ""prior_probability"": 0.0033783783783783786, ""score"": 0.8550529073980202}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.653423341471953, ""p_observed"": 0.8267116707359763, ""prior_probability"": 0.9966216216216216, ""score"": 0.8267116707359763}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7101058147960406, ""p_observed"": 0.8550529073980202, ""prior_probability"": 0.0033783783783783786, ""score"": 0.7101058147960406}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.653423341471953, ""p_observed"": 0.8267116707359763, ""prior_probability"": 0.9966216216216216, ""score"": 0.653423341471953}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.7101058147960406, ""p_observed"": 0.8550529073980202, ""prior_probability"": 0.0033783783783783786, ""score"": -5.69035945432406}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.653423341471953, ""p_observed"": 0.8267116707359763, ""prior_probability"": 0.9966216216216216, ""score"": -0.0033840979842405684}}"
518,Male,White,gender=Male,<=50K,"{""age"": ""40"", ""workclass"": ""Private"", ""fnlwgt"": ""120277"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Handlers-cleaners"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Ireland""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,<=50K | Own-child | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9325411004004313, ""p_observed"": 0.9662705502002156, ""prior_probability"": 0.19047619047619047, ""score"": 0.9662705502002156}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9550391835597334, ""p_observed"": 0.9775195917798666, ""prior_probability"": 0.8095238095238095, ""score"": 0.9775195917798666}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9325411004004313, ""p_observed"": 0.9662705502002156, ""prior_probability"": 0.19047619047619047, ""score"": 0.9325411004004313}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9550391835597334, ""p_observed"": 0.9775195917798666, ""prior_probability"": 0.8095238095238095, ""score"": 0.9550391835597334}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9325411004004313, ""p_observed"": 0.9662705502002156, ""prior_probability"": 0.19047619047619047, ""score"": -1.6582280766035324}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9550391835597334, ""p_observed"": 0.9775195917798666, ""prior_probability"": 0.8095238095238095, ""score"": -0.2113090936672069}}"
