sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
48,Female,White,gender=Female,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""214716"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | Own-child | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9912421751178966, ""p_observed"": 0.9956210875589482, ""prior_probability"": 0.4854368932038835, ""score"": 0.9956210875589482}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9906181345254419, ""p_observed"": 0.9953090672627207, ""prior_probability"": 0.5145631067961165, ""score"": 0.9953090672627207}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9912421751178966, ""p_observed"": 0.9956210875589482, ""prior_probability"": 0.4854368932038835, ""score"": 0.9912421751178966}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9906181345254419, ""p_observed"": 0.9953090672627207, ""prior_probability"": 0.5145631067961165, ""score"": 0.9906181345254419}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9912421751178966, ""p_observed"": 0.9956210875589482, ""prior_probability"": 0.4854368932038835, ""score"": -0.7227059828014897}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9906181345254419, ""p_observed"": 0.9953090672627207, ""prior_probability"": 0.5145631067961165, ""score"": -0.6644370746775139}}"
49,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""326283"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Own-child"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""20"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Never-married | Some-college | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9825017489609266, ""p_observed"": 0.9912508744804633, ""prior_probability"": 0.4, ""score"": 0.9912508744804633}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.967687526820386, ""p_observed"": 0.9838437634101929, ""prior_probability"": 0.6, ""score"": 0.9838437634101929}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9825017489609266, ""p_observed"": 0.9912508744804633, ""prior_probability"": 0.4, ""score"": 0.9825017489609266}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.967687526820386, ""p_observed"": 0.9838437634101929, ""prior_probability"": 0.6, ""score"": 0.967687526820386}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9825017489609266, ""p_observed"": 0.9912508744804633, ""prior_probability"": 0.4, ""score"": -0.916290731874155}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.967687526820386, ""p_observed"": 0.9838437634101929, ""prior_probability"": 0.6, ""score"": -0.5108256237659907}}"
50,Male,White,gender=Male,<=50K,"{""age"": ""41"", ""workclass"": ""Private"", ""fnlwgt"": ""193995"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""44"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | Not-in-family | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9226425842540601, ""p_observed"": 0.96132129212703, ""prior_probability"": 0.047619047619047616, ""score"": 0.96132129212703}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9030494989106608, ""p_observed"": 0.9515247494553302, ""prior_probability"": 0.9523809523809523, ""score"": 0.9515247494553302}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9226425842540601, ""p_observed"": 0.96132129212703, ""prior_probability"": 0.047619047619047616, ""score"": 0.9226425842540601}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9030494989106608, ""p_observed"": 0.9515247494553302, ""prior_probability"": 0.9523809523809523, ""score"": 0.9030494989106608}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9226425842540601, ""p_observed"": 0.96132129212703, ""prior_probability"": 0.047619047619047616, ""score"": -3.044522437723423}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9030494989106608, ""p_observed"": 0.9515247494553302, ""prior_probability"": 0.9523809523809523, ""score"": -0.048790164169432056}}"
51,Female,White,gender=Female,<=50K,"{""age"": ""18"", ""workclass"": ""Private"", ""fnlwgt"": ""632271"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Peru""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Married-spouse-absent | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.900772486981439, ""p_observed"": 0.9503862434907194, ""prior_probability"": 0.4074074074074074, ""score"": 0.9503862434907194}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8847814231483447, ""p_observed"": 0.9423907115741723, ""prior_probability"": 0.5925925925925926, ""score"": 0.9423907115741723}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.900772486981439, ""p_observed"": 0.9503862434907194, ""prior_probability"": 0.4074074074074074, ""score"": 0.900772486981439}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8847814231483447, ""p_observed"": 0.9423907115741723, ""prior_probability"": 0.5925925925925926, ""score"": 0.8847814231483447}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.900772486981439, ""p_observed"": 0.9503862434907194, ""prior_probability"": 0.4074074074074074, ""score"": -0.8979415932059586}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8847814231483447, ""p_observed"": 0.9423907115741723, ""prior_probability"": 0.5925925925925926, ""score"": -0.5232481437645479}}"
52,Male,White,gender=Male,<=50K,"{""age"": ""36"", ""workclass"": ""Private"", ""fnlwgt"": ""215373"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Never-married"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""70"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Never-married | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4954514642317854, ""p_observed"": 0.7477257321158927, ""prior_probability"": 0.5403726708074534, ""score"": 0.7477257321158927}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.390071056692066, ""p_observed"": 0.6950355283460329, ""prior_probability"": 0.45962732919254656, ""score"": 0.6950355283460329}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4954514642317854, ""p_observed"": 0.7477257321158927, ""prior_probability"": 0.5403726708074534, ""score"": 0.4954514642317854}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.390071056692066, ""p_observed"": 0.6950355283460329, ""prior_probability"": 0.45962732919254656, ""score"": 0.390071056692066}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.4954514642317854, ""p_observed"": 0.7477257321158927, ""prior_probability"": 0.5403726708074534, ""score"": -0.6154962463298792}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.390071056692066, ""p_observed"": 0.6950355283460329, ""prior_probability"": 0.45962732919254656, ""score"": -0.7773392717802933}}"
53,Male,Black,gender=Male,<=50K,"{""age"": ""27"", ""workclass"": ""Private"", ""fnlwgt"": ""617860"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Handlers-cleaners"", ""relationship"": ""Own-child"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | Own-child | Never-married | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9723803622932085, ""p_observed"": 0.9861901811466043, ""prior_probability"": 0.1111111111111111, ""score"": 0.9861901811466043}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9709151777920317, ""p_observed"": 0.9854575888960158, ""prior_probability"": 0.8888888888888888, ""score"": 0.9854575888960158}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9723803622932085, ""p_observed"": 0.9861901811466043, ""prior_probability"": 0.1111111111111111, ""score"": 0.9723803622932085}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9709151777920317, ""p_observed"": 0.9854575888960158, ""prior_probability"": 0.8888888888888888, ""score"": 0.9709151777920317}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9723803622932085, ""p_observed"": 0.9861901811466043, ""prior_probability"": 0.1111111111111111, ""score"": -2.1972245773362196}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9709151777920317, ""p_observed"": 0.9854575888960158, ""prior_probability"": 0.8888888888888888, ""score"": -0.11778303565638351}}"
54,Male,White,gender=Male,>50K,"{""age"": ""50"", ""workclass"": ""Federal-gov"", ""fnlwgt"": ""169078"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""4386"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | HS-grad | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.24710840708950055, ""p_observed"": 0.37644579645524956, ""prior_probability"": 0.0049504950495049506, ""score"": 0.37644579645524956}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.09798533772602724, ""p_observed"": 0.45100733113698643, ""prior_probability"": 0.995049504950495, ""score"": 0.45100733113698643}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.24710840708950055, ""p_observed"": 0.37644579645524956, ""prior_probability"": 0.0049504950495049506, ""score"": -0.24710840708950055}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.09798533772602724, ""p_observed"": 0.45100733113698643, ""prior_probability"": 0.995049504950495, ""score"": -0.09798533772602724}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.24710840708950055, ""p_observed"": 0.37644579645524956, ""prior_probability"": 0.0049504950495049506, ""score"": -5.308267697401205}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.09798533772602724, ""p_observed"": 0.45100733113698643, ""prior_probability"": 0.995049504950495, ""score"": -0.004962789342129014}}"
55,Male,Black,gender=Male,<=50K,"{""age"": ""30"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""154935"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Never-married"", ""occupation"": ""Protective-serv"", ""relationship"": ""Not-in-family"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Never-married | Assoc-acdm | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8757489935408765, ""p_observed"": 0.9378744967704382, ""prior_probability"": 0.2, ""score"": 0.9378744967704382}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8606331131546331, ""p_observed"": 0.9303165565773164, ""prior_probability"": 0.8, ""score"": 0.9303165565773164}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8757489935408765, ""p_observed"": 0.9378744967704382, ""prior_probability"": 0.2, ""score"": 0.8757489935408765}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8606331131546331, ""p_observed"": 0.9303165565773164, ""prior_probability"": 0.8, ""score"": 0.8606331131546331}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8757489935408765, ""p_observed"": 0.9378744967704382, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8606331131546331, ""p_observed"": 0.9303165565773164, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
56,Male,White,gender=Male,<=50K,"{""age"": ""31"", ""workclass"": ""Private"", ""fnlwgt"": ""223046"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.48676636565806514, ""p_observed"": 0.7433831828290325, ""prior_probability"": 0.003125, ""score"": 0.7433831828290325}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4028278674399142, ""p_observed"": 0.701413933719957, ""prior_probability"": 0.996875, ""score"": 0.701413933719957}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.48676636565806514, ""p_observed"": 0.7433831828290325, ""prior_probability"": 0.003125, ""score"": 0.48676636565806514}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4028278674399142, ""p_observed"": 0.701413933719957, ""prior_probability"": 0.996875, ""score"": 0.4028278674399142}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.48676636565806514, ""p_observed"": 0.7433831828290325, ""prior_probability"": 0.003125, ""score"": -5.768320995793772}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4028278674399142, ""p_observed"": 0.701413933719957, ""prior_probability"": 0.996875, ""score"": -0.0031298930089277044}}"
57,Male,White,gender=Male,<=50K,"{""age"": ""41"", ""workclass"": ""Private"", ""fnlwgt"": ""309932"", ""education"": ""11th"", ""educational-num"": ""7"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | 11th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6137159282589075, ""p_observed"": 0.8068579641294538, ""prior_probability"": 0.011764705882352941, ""score"": 0.8068579641294538}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5973367652750677, ""p_observed"": 0.7986683826375338, ""prior_probability"": 0.9882352941176471, ""score"": 0.7986683826375338}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6137159282589075, ""p_observed"": 0.8068579641294538, ""prior_probability"": 0.011764705882352941, ""score"": 0.6137159282589075}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5973367652750677, ""p_observed"": 0.7986683826375338, ""prior_probability"": 0.9882352941176471, ""score"": 0.5973367652750677}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.6137159282589075, ""p_observed"": 0.8068579641294538, ""prior_probability"": 0.011764705882352941, ""score"": -4.442651256490317}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.5973367652750677, ""p_observed"": 0.7986683826375338, ""prior_probability"": 0.9882352941176471, ""score"": -0.011834457647002796}}"
58,Female,White,gender=Female,<=50K,"{""age"": ""49"", ""workclass"": ""Private"", ""fnlwgt"": ""94638"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Separated"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Separated | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9595181587919581, ""p_observed"": 0.979759079395979, ""prior_probability"": 0.9512195121951219, ""score"": 0.979759079395979}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9003880999722843, ""p_observed"": 0.9501940499861421, ""prior_probability"": 0.04878048780487805, ""score"": 0.9501940499861421}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9595181587919581, ""p_observed"": 0.979759079395979, ""prior_probability"": 0.9512195121951219, ""score"": 0.9595181587919581}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9003880999722843, ""p_observed"": 0.9501940499861421, ""prior_probability"": 0.04878048780487805, ""score"": 0.9003880999722843}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9595181587919581, ""p_observed"": 0.979759079395979, ""prior_probability"": 0.9512195121951219, ""score"": -0.05001042057466142}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9003880999722843, ""p_observed"": 0.9501940499861421, ""prior_probability"": 0.04878048780487805, ""score"": -3.0204248861443626}}"
59,Male,Black,gender=Male,>50K,"{""age"": ""46"", ""workclass"": ""State-gov"", ""fnlwgt"": ""164023"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Protective-serv"", ""relationship"": ""Husband"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""70"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.24508564749222228, ""p_observed"": 0.37745717625388897, ""prior_probability"": 0.020833333333333332, ""score"": 0.37745717625388897}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.11740650450478451, ""p_observed"": 0.44129674774760785, ""prior_probability"": 0.9791666666666666, ""score"": 0.44129674774760785}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.24508564749222228, ""p_observed"": 0.37745717625388897, ""prior_probability"": 0.020833333333333332, ""score"": -0.24508564749222228}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.11740650450478451, ""p_observed"": 0.44129674774760785, ""prior_probability"": 0.9791666666666666, ""score"": -0.11740650450478451}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.24508564749222228, ""p_observed"": 0.37745717625388897, ""prior_probability"": 0.020833333333333332, ""score"": -3.871201010907891}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.11740650450478451, ""p_observed"": 0.44129674774760785, ""prior_probability"": 0.9791666666666666, ""score"": -0.02105340919783238}}"
