sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
157,Female,White,gender=Female,<=50K,"{""age"": ""23"", ""workclass"": ""Private"", ""fnlwgt"": ""210474"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,1,<=50K | Own-child | Never-married | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9938114430953404, ""p_observed"": 0.9969057215476702, ""prior_probability"": 0.562753036437247, ""score"": 0.9969057215476702}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9914132350293687, ""p_observed"": 0.9957066175146843, ""prior_probability"": 0.43724696356275305, ""score"": 0.9957066175146843}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9938114430953404, ""p_observed"": 0.9969057215476702, ""prior_probability"": 0.562753036437247, ""score"": 0.9938114430953404}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9914132350293687, ""p_observed"": 0.9957066175146843, ""prior_probability"": 0.43724696356275305, ""score"": 0.9914132350293687}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9938114430953404, ""p_observed"": 0.9969057215476702, ""prior_probability"": 0.562753036437247, ""score"": -0.5749144034972855}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9914132350293687, ""p_observed"": 0.9957066175146843, ""prior_probability"": 0.43724696356275305, ""score"": -0.8272571095037574}}"
158,Female,White,gender=Female,<=50K,"{""age"": ""23"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""145112"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Never-married"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""43"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Own-child | Never-married | Bachelors | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9523989281479894, ""p_observed"": 0.9761994640739948, ""prior_probability"": 0.5188679245283019, ""score"": 0.9761994640739948}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9224637441806596, ""p_observed"": 0.9612318720903297, ""prior_probability"": 0.4811320754716981, ""score"": 0.9612318720903297}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9523989281479894, ""p_observed"": 0.9761994640739948, ""prior_probability"": 0.5188679245283019, ""score"": 0.9523989281479894}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9224637441806596, ""p_observed"": 0.9612318720903297, ""prior_probability"": 0.4811320754716981, ""score"": 0.9224637441806596}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9523989281479894, ""p_observed"": 0.9761994640739948, ""prior_probability"": 0.5188679245283019, ""score"": -0.6561059088795962}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9224637441806596, ""p_observed"": 0.9612318720903297, ""prior_probability"": 0.4811320754716981, ""score"": -0.7316134613877414}}"
159,Male,White,gender=Male,>50K,"{""age"": ""39"", ""workclass"": ""Private"", ""fnlwgt"": ""24342"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.18868017991876457, ""p_observed"": 0.5943400899593823, ""prior_probability"": 0.0029069767441860465, ""score"": 0.5943400899593823}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.28679627754780085, ""p_observed"": 0.6433981387739004, ""prior_probability"": 0.997093023255814, ""score"": 0.6433981387739004}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.18868017991876457, ""p_observed"": 0.5943400899593823, ""prior_probability"": 0.0029069767441860465, ""score"": 0.18868017991876457}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.28679627754780085, ""p_observed"": 0.6433981387739004, ""prior_probability"": 0.997093023255814, ""score"": 0.28679627754780085}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.18868017991876457, ""p_observed"": 0.5943400899593823, ""prior_probability"": 0.0029069767441860465, ""score"": -5.840641657373398}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.28679627754780085, ""p_observed"": 0.6433981387739004, ""prior_probability"": 0.997093023255814, ""score"": -0.0029112102074584415}}"
160,Female,White,gender=Female,<=50K,"{""age"": ""32"", ""workclass"": ""Private"", ""fnlwgt"": ""182274"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Separated"", ""occupation"": ""Other-service"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""37"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Own-child | Separated | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9573025173864897, ""p_observed"": 0.978651258693245, ""prior_probability"": 0.8, ""score"": 0.978651258693245}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9449190183278003, ""p_observed"": 0.9724595091639001, ""prior_probability"": 0.2, ""score"": 0.9724595091639001}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9573025173864897, ""p_observed"": 0.978651258693245, ""prior_probability"": 0.8, ""score"": 0.9573025173864897}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9449190183278003, ""p_observed"": 0.9724595091639001, ""prior_probability"": 0.2, ""score"": 0.9449190183278003}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9573025173864897, ""p_observed"": 0.978651258693245, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9449190183278003, ""p_observed"": 0.9724595091639001, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}}"
161,Female,White,gender=Female,<=50K,"{""age"": ""42"", ""workclass"": ""State-gov"", ""fnlwgt"": ""184527"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Never-married | Some-college | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8763073798014858, ""p_observed"": 0.9381536899007428, ""prior_probability"": 0.5833333333333334, ""score"": 0.9381536899007428}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7163505691517984, ""p_observed"": 0.8581752845758992, ""prior_probability"": 0.4166666666666667, ""score"": 0.8581752845758992}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8763073798014858, ""p_observed"": 0.9381536899007428, ""prior_probability"": 0.5833333333333334, ""score"": 0.8763073798014858}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7163505691517984, ""p_observed"": 0.8581752845758992, ""prior_probability"": 0.4166666666666667, ""score"": 0.7163505691517984}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8763073798014858, ""p_observed"": 0.9381536899007428, ""prior_probability"": 0.5833333333333334, ""score"": -0.5389965007326869}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.7163505691517984, ""p_observed"": 0.8581752845758992, ""prior_probability"": 0.4166666666666667, ""score"": -0.8754687373538999}}"
162,Female,Black,gender=Female,<=50K,"{""age"": ""35"", ""workclass"": ""Private"", ""fnlwgt"": ""153535"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Handlers-cleaners"", ""relationship"": ""Unmarried"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""36"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Unmarried | Divorced | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9640530119720835, ""p_observed"": 0.9820265059860416, ""prior_probability"": 0.47058823529411764, ""score"": 0.9820265059860416}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9538836830380394, ""p_observed"": 0.9769418415190196, ""prior_probability"": 0.5294117647058824, ""score"": 0.9769418415190196}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9640530119720835, ""p_observed"": 0.9820265059860416, ""prior_probability"": 0.47058823529411764, ""score"": 0.9640530119720835}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9538836830380394, ""p_observed"": 0.9769418415190196, ""prior_probability"": 0.5294117647058824, ""score"": 0.9538836830380394}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9640530119720835, ""p_observed"": 0.9820265059860416, ""prior_probability"": 0.47058823529411764, ""score"": -0.7537718023763802}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9538836830380394, ""p_observed"": 0.9769418415190196, ""prior_probability"": 0.5294117647058824, ""score"": -0.6359887667199967}}"
163,Female,White,gender=Female,<=50K,"{""age"": ""34"", ""workclass"": ""Private"", ""fnlwgt"": ""198634"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""marital-status"": ""Never-married"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Never-married | Assoc-voc | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9285990804354746, ""p_observed"": 0.9642995402177371, ""prior_probability"": 0.8571428571428571, ""score"": 0.9642995402177371}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9196122716960866, ""p_observed"": 0.9598061358480431, ""prior_probability"": 0.14285714285714285, ""score"": 0.9598061358480431}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9285990804354746, ""p_observed"": 0.9642995402177371, ""prior_probability"": 0.8571428571428571, ""score"": 0.9285990804354746}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9196122716960866, ""p_observed"": 0.9598061358480431, ""prior_probability"": 0.14285714285714285, ""score"": 0.9196122716960866}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9285990804354746, ""p_observed"": 0.9642995402177371, ""prior_probability"": 0.8571428571428571, ""score"": -0.15415067982725836}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9196122716960866, ""p_observed"": 0.9598061358480431, ""prior_probability"": 0.14285714285714285, ""score"": -1.9459101490553135}}"
164,Male,White,gender=Male,<=50K,"{""age"": ""23"", ""workclass"": ""Private"", ""fnlwgt"": ""318483"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Sales"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,gender=Female,gender=Male,gender=Male,gender=Female,1,<=50K | Own-child | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.988922538821021, ""p_observed"": 0.9944612694105105, ""prior_probability"": 0.6222222222222222, ""score"": 0.9944612694105105}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9891220005445007, ""p_observed"": 0.9945610002722501, ""prior_probability"": 0.37777777777777777, ""score"": 0.9945610002722501}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.988922538821021, ""p_observed"": 0.9944612694105105, ""prior_probability"": 0.6222222222222222, ""score"": 0.988922538821021}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9891220005445007, ""p_observed"": 0.9945610002722501, ""prior_probability"": 0.37777777777777777, ""score"": 0.9891220005445007}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.988922538821021, ""p_observed"": 0.9944612694105105, ""prior_probability"": 0.6222222222222222, ""score"": -0.4744579795951158}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9891220005445007, ""p_observed"": 0.9945610002722501, ""prior_probability"": 0.37777777777777777, ""score"": -0.9734491457141037}}"
165,Female,Black,gender=Female,>50K,"{""age"": ""45"", ""workclass"": ""Private"", ""fnlwgt"": ""234699"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Other-service"", ""relationship"": ""Unmarried"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Male,gender=Male,gender=Female,0,>50K | Unmarried | Married-spouse-absent | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.9413827163089095, ""p_observed"": 0.02930864184554524, ""prior_probability"": 0.6666666666666666, ""score"": 0.02930864184554524}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.8330488385112881, ""p_observed"": 0.08347558074435604, ""prior_probability"": 0.3333333333333333, ""score"": 0.08347558074435604}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.9413827163089095, ""p_observed"": 0.02930864184554524, ""prior_probability"": 0.6666666666666666, ""score"": -0.9413827163089095}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.8330488385112881, ""p_observed"": 0.08347558074435604, ""prior_probability"": 0.3333333333333333, ""score"": -0.8330488385112881}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.9413827163089095, ""p_observed"": 0.02930864184554524, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.8330488385112881, ""p_observed"": 0.08347558074435604, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}}"
166,Male,White,gender=Male,>50K,"{""age"": ""29"", ""workclass"": ""Private"", ""fnlwgt"": ""490332"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.48641026911167595, ""p_observed"": 0.2567948654441621, ""prior_probability"": 0.01694915254237288, ""score"": 0.2567948654441621}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.38713503288324935, ""p_observed"": 0.30643248355837527, ""prior_probability"": 0.9830508474576272, ""score"": 0.30643248355837527}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.48641026911167595, ""p_observed"": 0.2567948654441621, ""prior_probability"": 0.01694915254237288, ""score"": -0.48641026911167595}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.38713503288324935, ""p_observed"": 0.30643248355837527, ""prior_probability"": 0.9830508474576272, ""score"": -0.38713503288324935}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.48641026911167595, ""p_observed"": 0.2567948654441621, ""prior_probability"": 0.01694915254237288, ""score"": -4.07753744390572}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.38713503288324935, ""p_observed"": 0.30643248355837527, ""prior_probability"": 0.9830508474576272, ""score"": -0.017094433359300068}}"
167,Female,White,gender=Female,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""217363"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Separated"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Separated | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9750681450927793, ""p_observed"": 0.9875340725463897, ""prior_probability"": 0.9512195121951219, ""score"": 0.9875340725463897}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9354655496324871, ""p_observed"": 0.9677327748162435, ""prior_probability"": 0.04878048780487805, ""score"": 0.9677327748162435}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9750681450927793, ""p_observed"": 0.9875340725463897, ""prior_probability"": 0.9512195121951219, ""score"": 0.9750681450927793}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9354655496324871, ""p_observed"": 0.9677327748162435, ""prior_probability"": 0.04878048780487805, ""score"": 0.9354655496324871}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9750681450927793, ""p_observed"": 0.9875340725463897, ""prior_probability"": 0.9512195121951219, ""score"": -0.05001042057466142}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9354655496324871, ""p_observed"": 0.9677327748162435, ""prior_probability"": 0.04878048780487805, ""score"": -3.0204248861443626}}"
168,Male,White,gender=Male,>50K,"{""age"": ""41"", ""workclass"": ""Private"", ""fnlwgt"": ""117585"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""1485"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.1795813828250873, ""p_observed"": 0.4102093085874564, ""prior_probability"": 0.0049504950495049506, ""score"": 0.4102093085874564}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.003917028593142247, ""p_observed"": 0.4980414857034289, ""prior_probability"": 0.995049504950495, ""score"": 0.4980414857034289}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.1795813828250873, ""p_observed"": 0.4102093085874564, ""prior_probability"": 0.0049504950495049506, ""score"": -0.1795813828250873}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.003917028593142247, ""p_observed"": 0.4980414857034289, ""prior_probability"": 0.995049504950495, ""score"": -0.003917028593142247}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.1795813828250873, ""p_observed"": 0.4102093085874564, ""prior_probability"": 0.0049504950495049506, ""score"": -5.308267697401205}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.003917028593142247, ""p_observed"": 0.4980414857034289, ""prior_probability"": 0.995049504950495, ""score"": -0.004962789342129014}}"
