sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
174,Male,White,gender=Male,>50K,"{""age"": ""39"", ""workclass"": ""Private"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""capital-gain"": ""5178"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Assoc-voc | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.38298466287821475, ""p_observed"": 0.3085076685608926, ""prior_probability"": 0.18211920529801323, ""score"": 0.3085076685608926}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3631882193911991, ""p_observed"": 0.6815941096955995, ""prior_probability"": 0.8178807947019867, ""score"": 0.6815941096955995}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.38298466287821475, ""p_observed"": 0.3085076685608926, ""prior_probability"": 0.18211920529801323, ""score"": -0.38298466287821475}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3631882193911991, ""p_observed"": 0.6815941096955995, ""prior_probability"": 0.8178807947019867, ""score"": 0.3631882193911991}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.38298466287821475, ""p_observed"": 0.3085076685608926, ""prior_probability"": 0.18211920529801323, ""score"": -4.055110988890126}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.3631882193911991, ""p_observed"": 0.6815941096955995, ""prior_probability"": 0.8178807947019867, ""score"": -0.9676805715126807}}"
175,Female,White,gender=Female,<=50K,"{""age"": ""40"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.9048106054021419}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5230050603440359, ""p_observed"": 0.761502530172018, ""prior_probability"": 0.6468130979652338, ""score"": 0.761502530172018}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.809621210804284}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5230050603440359, ""p_observed"": 0.761502530172018, ""prior_probability"": 0.6468130979652338, ""score"": 0.5230050603440359}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": -1.2408171606110967}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5230050603440359, ""p_observed"": 0.761502530172018, ""prior_probability"": 0.6468130979652338, ""score"": -0.9806214691472056}}"
176,Female,White,gender=Female,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""37"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9371477934556729, ""p_observed"": 0.9685738967278363, ""prior_probability"": 0.44275132275132273, ""score"": 0.9685738967278363}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.869748222295068, ""p_observed"": 0.9348741111475339, ""prior_probability"": 0.5572486772486772, ""score"": 0.9348741111475339}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9371477934556729, ""p_observed"": 0.9685738967278363, ""prior_probability"": 0.44275132275132273, ""score"": 0.9371477934556729}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.869748222295068, ""p_observed"": 0.9348741111475339, ""prior_probability"": 0.5572486772486772, ""score"": 0.869748222295068}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9371477934556729, ""p_observed"": 0.9685738967278363, ""prior_probability"": 0.44275132275132273, ""score"": -0.8786080124673838}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.869748222295068, ""p_observed"": 0.9348741111475339, ""prior_probability"": 0.5572486772486772, ""score"": -0.719430478915963}}"
177,Male,White,gender=Male,>50K,"{""age"": ""40"", ""workclass"": ""State-gov"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Masters | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5184617542916999, ""p_observed"": 0.24076912285414998, ""prior_probability"": 0.18875, ""score"": 0.24076912285414998}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.03977258109028248, ""p_observed"": 0.48011370945485876, ""prior_probability"": 0.81125, ""score"": 0.48011370945485876}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5184617542916999, ""p_observed"": 0.24076912285414998, ""prior_probability"": 0.18875, ""score"": -0.5184617542916999}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.03977258109028248, ""p_observed"": 0.48011370945485876, ""prior_probability"": 0.81125, ""score"": -0.03977258109028248}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5184617542916999, ""p_observed"": 0.24076912285414998, ""prior_probability"": 0.18875, ""score"": -4.515165493091355}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.03977258109028248, ""p_observed"": 0.48011370945485876, ""prior_probability"": 0.81125, ""score"": -1.6766436278392296}}"
178,Male,White,gender=Male,<=50K,"{""age"": ""63"", ""workclass"": ""Self-emp-inc"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Self-emp-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7470520092294644, ""p_observed"": 0.8735260046147323, ""prior_probability"": 0.3323572474377745, ""score"": 0.8735260046147323}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.45735148746734655, ""p_observed"": 0.7286757437336734, ""prior_probability"": 0.6676427525622255, ""score"": 0.7286757437336734}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7470520092294644, ""p_observed"": 0.8735260046147323, ""prior_probability"": 0.3323572474377745, ""score"": 0.7470520092294644}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.45735148746734655, ""p_observed"": 0.7286757437336734, ""prior_probability"": 0.6676427525622255, ""score"": 0.45735148746734655}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7470520092294644, ""p_observed"": 0.8735260046147323, ""prior_probability"": 0.3323572474377745, ""score"": -1.3719796006017102}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.45735148746734655, ""p_observed"": 0.7286757437336734, ""prior_probability"": 0.6676427525622255, ""score"": -1.0370549338570214}}"
179,Male,Black,gender=Male,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.970853425896586, ""p_observed"": 0.985426712948293, ""prior_probability"": 0.3531869020347662, ""score"": 0.985426712948293}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9246769522871252, ""p_observed"": 0.9623384761435625, ""prior_probability"": 0.6468130979652338, ""score"": 0.9623384761435625}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.970853425896586, ""p_observed"": 0.985426712948293, ""prior_probability"": 0.3531869020347662, ""score"": 0.970853425896586}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9246769522871252, ""p_observed"": 0.9623384761435625, ""prior_probability"": 0.6468130979652338, ""score"": 0.9246769522871252}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.970853425896586, ""p_observed"": 0.985426712948293, ""prior_probability"": 0.3531869020347662, ""score"": -1.0701189356544736}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9246769522871252, ""p_observed"": 0.9623384761435625, ""prior_probability"": 0.6468130979652338, ""score"": -0.512475988867644}}"
180,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.35559279249584963, ""p_observed"": 0.6777963962479248, ""prior_probability"": 0.4140684410646388, ""score"": 0.6777963962479248}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.1934882314842301, ""p_observed"": 0.40325588425788494, ""prior_probability"": 0.5859315589353612, ""score"": 0.40325588425788494}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.35559279249584963, ""p_observed"": 0.6777963962479248, ""prior_probability"": 0.4140684410646388, ""score"": 0.35559279249584963}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.1934882314842301, ""p_observed"": 0.40325588425788494, ""prior_probability"": 0.5859315589353612, ""score"": -0.1934882314842301}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.35559279249584963, ""p_observed"": 0.6777963962479248, ""prior_probability"": 0.4140684410646388, ""score"": -1.659540675559363}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.1934882314842301, ""p_observed"": 0.40325588425788494, ""prior_probability"": 0.5859315589353612, ""score"": -2.3509202298501997}}"
181,Male,White,gender=Male,<=50K,"{""age"": ""46"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""2"", ""native-country"": ""Italy""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7619045490440397, ""p_observed"": 0.8809522745220197, ""prior_probability"": 0.3531869020347662, ""score"": 0.8809522745220197}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6572866413544751, ""p_observed"": 0.8286433206772376, ""prior_probability"": 0.6468130979652338, ""score"": 0.8286433206772376}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7619045490440397, ""p_observed"": 0.8809522745220197, ""prior_probability"": 0.3531869020347662, ""score"": 0.7619045490440397}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6572866413544751, ""p_observed"": 0.8286433206772376, ""prior_probability"": 0.6468130979652338, ""score"": 0.6572866413544751}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7619045490440397, ""p_observed"": 0.8809522745220197, ""prior_probability"": 0.3531869020347662, ""score"": -1.2942615475507142}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6572866413544751, ""p_observed"": 0.8286433206772376, ""prior_probability"": 0.6468130979652338, ""score"": -0.8116288389387978}}"
182,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Local-gov"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8049602761277769, ""p_observed"": 0.9024801380638884, ""prior_probability"": 0.44275132275132273, ""score"": 0.9024801380638884}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4386064634274178, ""p_observed"": 0.7193032317137089, ""prior_probability"": 0.5572486772486772, ""score"": 0.7193032317137089}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8049602761277769, ""p_observed"": 0.9024801380638884, ""prior_probability"": 0.44275132275132273, ""score"": 0.8049602761277769}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4386064634274178, ""p_observed"": 0.7193032317137089, ""prior_probability"": 0.5572486772486772, ""score"": 0.4386064634274178}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8049602761277769, ""p_observed"": 0.9024801380638884, ""prior_probability"": 0.44275132275132273, ""score"": -1.0199642081484617}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.4386064634274178, ""p_observed"": 0.7193032317137089, ""prior_probability"": 0.5572486772486772, ""score"": -1.2436882189507323}}"
183,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""23"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Philippines""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9241536534835711, ""p_observed"": 0.9620768267417856, ""prior_probability"": 0.3531869020347662, ""score"": 0.9620768267417856}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8684979802128747, ""p_observed"": 0.9342489901064372, ""prior_probability"": 0.6468130979652338, ""score"": 0.9342489901064372}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9241536534835711, ""p_observed"": 0.9620768267417856, ""prior_probability"": 0.3531869020347662, ""score"": 0.9241536534835711}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8684979802128747, ""p_observed"": 0.9342489901064372, ""prior_probability"": 0.6468130979652338, ""score"": 0.8684979802128747}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9241536534835711, ""p_observed"": 0.9620768267417856, ""prior_probability"": 0.3531869020347662, ""score"": -1.118079834701209}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8684979802128747, ""p_observed"": 0.9342489901064372, ""prior_probability"": 0.6468130979652338, ""score"": -0.5717224842427134}}"
184,Male,White,gender=Male,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": 0.9668067464716275}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": 0.9306323801879252}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": 0.9336134929432549}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": 0.8612647603758504}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": -1.1082711987088851}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": -0.5794797915119678}}"
185,Male,White,gender=Male,>50K,"{""age"": ""56"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""48"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7730118614602474, ""p_observed"": 0.11349406926987601, ""prior_probability"": 0.129565816678153, ""score"": 0.11349406926987601}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4385675678476724, ""p_observed"": 0.28071621607616376, ""prior_probability"": 0.870434183321847, ""score"": 0.28071621607616376}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7730118614602474, ""p_observed"": 0.11349406926987601, ""prior_probability"": 0.129565816678153, ""score"": -0.7730118614602474}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4385675678476724, ""p_observed"": 0.28071621607616376, ""prior_probability"": 0.870434183321847, ""score"": -0.4385675678476724}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7730118614602474, ""p_observed"": 0.11349406926987601, ""prior_probability"": 0.129565816678153, ""score"": -6.395575683163774}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.4385675678476724, ""p_observed"": 0.28071621607616376, ""prior_probability"": 0.870434183321847, ""score"": -2.6795851848347634}}"
186,Male,White,gender=Male,>50K,"{""age"": ""59"", ""workclass"": ""Federal-gov"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.713823240971533, ""p_observed"": 0.1430883795142333, ""prior_probability"": 0.129565816678153, ""score"": 0.1430883795142333}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3593487666952221, ""p_observed"": 0.3203256166523891, ""prior_probability"": 0.870434183321847, ""score"": 0.3203256166523891}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.713823240971533, ""p_observed"": 0.1430883795142333, ""prior_probability"": 0.129565816678153, ""score"": -0.713823240971533}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3593487666952221, ""p_observed"": 0.3203256166523891, ""prior_probability"": 0.870434183321847, ""score"": -0.3593487666952221}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.713823240971533, ""p_observed"": 0.1430883795142333, ""prior_probability"": 0.129565816678153, ""score"": -5.932151892190907}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.3593487666952221, ""p_observed"": 0.3203256166523891, ""prior_probability"": 0.870434183321847, ""score"": -2.415597627543291}}"
187,Male,White,gender=Male,>50K,"{""age"": ""33"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""54"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7576184576963079, ""p_observed"": 0.12119077115184598, ""prior_probability"": 0.1390946502057613, ""score"": 0.12119077115184598}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4257774870002565, ""p_observed"": 0.2871112564998718, ""prior_probability"": 0.8609053497942387, ""score"": 0.2871112564998718}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7576184576963079, ""p_observed"": 0.12119077115184598, ""prior_probability"": 0.1390946502057613, ""score"": -0.7576184576963079}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4257774870002565, ""p_observed"": 0.2871112564998718, ""prior_probability"": 0.8609053497942387, ""score"": -0.4257774870002565}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7576184576963079, ""p_observed"": 0.12119077115184598, ""prior_probability"": 0.1390946502057613, ""score"": -6.193379348567533}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.4257774870002565, ""p_observed"": 0.2871112564998718, ""prior_probability"": 0.8609053497942387, ""score"": -2.64554168121176}}"
